date,base_actual,peak_actual,offpeak_actual,n_hours,n_peak_hours,qa_flag_missing_hours,base_actual_test,peak_actual_test,offpeak_actual_test,base_seasonalnaive_d1,peak_seasonalnaive_d1,offpeak_seasonalnaive_d1,base_seasonalnaive_d7,peak_seasonalnaive_d7,offpeak_seasonalnaive_d7,base_elasticnet,peak_elasticnet,offpeak_elasticnet,base_lightgbm,peak_lightgbm,offpeak_lightgbm,spread_base_seasonalnaive_d1,spread_peak_seasonalnaive_d1,spread_base_seasonalnaive_d7,spread_peak_seasonalnaive_d7,spread_base_elasticnet,spread_peak_elasticnet,spread_base_lightgbm,spread_peak_lightgbm,proxy_base,proxy_peak,proxy_offpeak,spread_base,spread_pct_base,spread_peak,spread_pct_peak,spread_offpeak,spread_pct_offpeak,signal,conviction,action,pnl_daily,pnl_cumulative,pnl_rolling_7d,is_loss,consec_losses
2025-02-26,135.695,146.27666666666667,125.11333333333332,24,12,False,135.695,146.27666666666667,125.11333333333332,139.75625,160.59416666666667,118.91833333333334,110.82958333333332,113.42666666666666,108.2325,137.09818808737256,144.91226574555446,129.28411042919063,128.71323935568066,137.87596892160084,119.55050978976048,4.061250000000001,14.317499999999995,-24.86541666666666,-32.85000000000001,1.4031880873725695,-1.3644009211122068,-6.981760644319337,-8.400697745065827,98.39238095238093,106.26607142857142,90.51869047619049,30.320858403299724,30.81626657451672,31.609897493029422,29.74599236434233,29.031819313569997,32.0727345489011,1,Strong,BUY,37.30261904761906,10078.466771014484,37.14697278911565,False,0
2025-02-27,126.03208333333332,135.3425,116.72166666666668,24,12,False,126.03208333333332,135.3425,116.72166666666668,135.695,146.27666666666667,125.11333333333332,94.94916666666668,100.35916666666668,89.53916666666667,126.43685311183572,135.99933121977548,116.87437500389596,125.14092999284031,133.8091149231724,116.47274506250824,9.66291666666666,10.93416666666667,-31.082916666666662,-34.983333333333334,0.4047697785023842,0.6568312197754835,-0.8911533404930196,-1.5333850768276136,101.94458333333333,110.95892857142857,92.9302380952381,23.196346659506986,22.753878529927114,22.850186351743815,20.593373283191234,23.542506967270143,25.333527008876246,1,Strong,BUY,24.08749999999999,10102.554271014484,33.452729591836736,False,0
2025-02-28,128.77291666666667,134.51833333333337,123.0275,24,12,False,128.77291666666667,134.51833333333337,123.0275,126.03208333333332,135.3425,116.72166666666668,90.79833333333332,96.3325,85.26416666666667,132.3128582687716,137.87190328245308,126.75381325509012,125.02935104815084,132.3068552095456,117.75184688675604,-2.7408333333333417,0.8241666666666561,-37.97458333333334,-38.18583333333335,3.539941602104932,3.3535699491197306,-3.743565618515845,-2.2114781237877423,106.38499999999999,115.95654761904761,96.81345238095238,18.644351048150853,17.525357003478735,16.35030759049799,14.100374602574151,20.938394505803657,21.627567234574926,1,Strong,BUY,22.387916666666683,10124.94218768115,30.497695578231294,False,0
2025-03-01,123.64708333333331,125.13,122.16416666666667,24,12,False,123.64708333333331,125.13,122.16416666666667,128.77291666666667,134.51833333333337,123.0275,70.3225,76.20916666666666,64.43583333333333,117.65317254027607,118.13335234017892,117.17299274037325,115.53467781162357,114.79770557046167,116.27165005278545,5.125833333333347,9.38833333333335,-53.32458333333332,-48.920833333333334,-5.993910793057239,-6.996647659821079,-8.112405521709775,-10.332294429538308,111.80994047619048,121.41166666666666,102.20821428571428,3.7247373354330904,3.3313114375785395,-6.613961096204989,-5.447549875386761,14.06343576707117,13.759594437055759,0,Weak,HOLD,0.0,10124.94218768115,23.22224489795919,False,0
2025-03-02,91.11833333333334,74.14833333333333,108.08833333333332,24,12,False,91.11833333333334,74.14833333333333,108.08833333333332,123.64708333333331,125.13,122.16416666666667,91.04208333333332,96.4275,85.65666666666665,83.84074318495223,68.5486357803381,99.13285058956636,80.68827888236832,70.10963700109598,91.26692076364068,32.52874999999999,50.98166666666667,-0.0762500000000159,22.27916666666667,-7.277590148381108,-5.599697552995224,-10.430054450965017,-4.03869633223735,119.42773809523808,128.40035714285713,110.45511904761905,-38.73945921286976,-32.437572569595886,-58.290720141761156,-45.397630846857695,-19.188198283978366,-17.37194115530853,-1,Strong,SELL,28.309404761904744,10153.251592443055,24.243486394557827,False,0
2025-03-03,106.44916666666668,91.16,121.73833333333334,24,12,False,106.44916666666668,91.16,121.73833333333334,91.11833333333334,74.14833333333333,108.08833333333332,91.04875,100.51333333333334,81.58416666666666,98.96365374226556,90.56830444637043,107.35900303816068,92.77124936371092,88.5150297943044,97.02746893311742,-15.33083333333333,-17.011666666666684,-15.400416666666672,9.353333333333325,-7.485512924401121,-0.5916955536295632,-13.677917302955764,-2.644970205695614,119.43863095238093,125.21761904761907,113.65964285714286,-26.66738158867001,-22.327266627245628,-36.70258925331467,-29.311042273816934,-16.632173924025437,-14.633315313976636,-1,Strong,SELL,12.989464285714249,10166.24105672877,23.926267006802714,False,0
2025-03-04,107.76625,96.19583333333333,119.33666666666666,24,12,False,107.76625,96.19583333333333,119.33666666666666,106.44916666666668,91.16,121.73833333333334,139.75625,160.59416666666667,118.91833333333334,99.36285229065167,90.60374863930733,108.12195594199598,92.3005521253914,85.62692860667846,98.97417564410436,-1.3170833333333292,-5.035833333333315,31.989999999999995,64.39833333333334,-8.403397709348326,-5.592084694026013,-15.465697874608594,-10.568904726654864,121.63869047619048,123.88142857142859,119.39595238095238,-29.33813835079907,-24.119084343925675,-38.254499964750124,-30.87993124223057,-20.421776736848017,-17.104245436804245,-1,Strong,SELL,13.872440476190476,10180.11349720496,19.84990646258503,False,0
2025-03-05,78.55375,56.91083333333333,100.19666666666666,24,12,False,78.55375,56.91083333333333,100.19666666666666,107.76625,96.19583333333333,119.33666666666666,135.695,146.27666666666667,125.11333333333332,70.85944591334876,56.30004074308979,85.41885108360776,67.2153129756051,52.95878133769125,81.47184461351894,29.21250000000001,39.285,57.14125,89.36583333333334,-7.694304086651229,-0.6107925902435412,-11.338437024394892,-3.95205199564208,117.06869047619047,114.68166666666666,119.45571428571428,-49.85337750058537,-42.58472295009108,-61.72288532897541,-53.8210571253546,-37.98386967219534,-31.79744886991801,-1,Strong,SELL,38.514940476190475,10218.62843768115,20.023095238095234,False,0
2025-03-06,89.81916666666666,75.49,104.14833333333333,24,12,False,89.81916666666666,75.49,104.14833333333333,78.55375,56.91083333333333,100.19666666666666,126.03208333333332,135.3425,116.72166666666668,83.96614888930763,74.77135601229035,93.16094176632492,86.52989320951501,78.45456492663882,94.6052214923912,-11.265416666666669,-18.579166666666666,36.21291666666667,59.852500000000006,-5.853017777359028,-0.7186439877096404,-3.2892734571516513,2.964564926638829,108.90565476190476,101.91511904761906,115.89619047619047,-22.375761552389747,-20.54600525685173,-23.460554120980234,-23.019699471693176,-21.290968983799274,-18.370723745379067,-1,Strong,SELL,19.086488095238096,10237.714925776389,19.308664965986388,False,0
2025-03-07,103.99291666666666,93.55333333333331,114.4325,24,12,False,103.99291666666666,93.55333333333331,114.4325,89.81916666666666,75.49,104.14833333333333,128.77291666666667,134.51833333333337,123.0275,96.97587659901473,86.5707997586257,107.38095343940374,99.3682691692688,92.26224389536776,106.4742944431698,-14.173749999999998,-18.063333333333333,24.780000000000015,40.96500000000002,-7.017040067651948,-6.982533574707631,-4.624647497397859,-1.291089437965553,103.73238095238095,93.36476190476189,114.10000000000001,-4.3641117831121505,-4.207087259585342,-1.1025180093941316,-1.1808716553240626,-7.625705556830212,-6.683352810543568,0,Weak,HOLD,0.0,10237.714925776389,16.110391156462576,False,0
2025-03-08,90.68583333333332,67.25416666666668,114.1175,24,12,False,90.68583333333332,67.25416666666668,114.1175,103.99291666666666,93.55333333333331,114.4325,123.64708333333331,125.13,122.16416666666667,87.83438639933676,69.0779836021707,106.59078919650284,86.85307696216286,69.35604840457174,104.35010551975398,13.307083333333324,26.29916666666665,32.96124999999999,57.87583333333332,-2.85144693399657,1.823816935504027,-3.832756371170475,2.1018817379050603,100.19238095238096,87.51261904761904,112.87214285714286,-13.339303990218099,-13.313690984704666,-18.156570643047303,-20.74737431086093,-8.52203733738888,-7.55016882081776,-1,Strong,SELL,9.506547619047637,10247.221473395437,17.468469387755096,False,0
2025-03-09,77.20916666666666,50.52916666666667,103.88916666666668,24,12,False,77.20916666666666,50.52916666666667,103.88916666666668,90.68583333333332,67.25416666666668,114.1175,91.11833333333334,74.14833333333333,108.08833333333332,74.50215814644537,51.95182991969099,97.05248637319976,73.05082716780312,50.219930689542274,95.88172364606396,13.476666666666674,16.72500000000001,13.909166666666678,23.619166666666658,-2.7070085202212937,1.422663253024318,-4.1583394988635405,-0.3092359771243949,95.48363095238096,79.24464285714285,111.72261904761903,-22.432803784577843,-23.49387383033789,-29.024712167600576,-36.62671837631278,-15.840895401555073,-14.178771977054422,-1,Strong,SELL,18.274464285714302,10265.495937681151,16.034906462585035,False,0
2025-03-10,112.8575,111.70166666666668,114.01333333333334,24,12,False,112.8575,111.70166666666668,114.01333333333334,77.20916666666666,50.52916666666667,103.88916666666668,106.44916666666668,91.16,121.73833333333334,118.95916367701795,118.3321392700938,119.5861880839421,116.23338262573576,118.39904218094006,114.06772307053144,-35.64833333333334,-61.1725,-6.408333333333331,-20.541666666666657,6.101663677017953,6.630472603427137,3.3758826257357555,6.697375514273389,93.49660714285714,75.8704761904762,111.1227380952381,22.736775482878613,24.318289377215795,42.52856599046386,56.05417037807171,2.9449849752933375,2.65020915230628,1,Strong,BUY,19.360892857142858,10284.856830538294,16.94511054421769,False,0
2025-03-11,125.2975,131.27416666666667,119.32083333333333,24,12,False,125.2975,131.27416666666667,119.32083333333333,112.8575,111.70166666666668,114.01333333333334,107.76625,96.19583333333333,119.33666666666666,126.2463760897882,131.3073402751783,121.18541190439812,124.27037385459911,129.6352702611945,118.90547744800374,-12.439999999999998,-19.572500000000005,-17.53125,-35.07833333333335,0.9488760897882144,0.0331736085116176,-1.0271261454008709,-1.6388964054721384,94.41208333333334,78.80499999999999,110.01916666666668,29.858290521265772,31.62549693543722,50.830270261194514,64.50132638943535,8.886310781337059,8.077056980680995,1,Strong,BUY,30.885416666666657,10315.74224720496,19.375535714285718,False,0
2025-03-12,124.87083333333334,130.955,118.78666666666668,24,12,False,124.87083333333334,130.955,118.78666666666668,125.2975,131.27416666666667,119.32083333333333,78.55375,56.91083333333333,100.19666666666666,132.10743096877442,138.42168742830808,125.7931745092408,128.8547584097421,132.31500439326024,125.39451242622393,0.4266666666666623,0.3191666666666606,-46.31708333333334,-74.04416666666668,7.236597635441086,7.466687428308063,3.983925076408752,1.3600043932602262,96.91654761904762,83.81619047619049,110.01690476190477,31.93821079069447,32.95434224115661,48.498813917069754,57.863300206714506,15.377607664319157,13.97749527456613,1,Strong,BUY,27.954285714285717,10343.696532919246,17.866870748299323,False,0
2025-03-13,125.14083333333332,131.66916666666663,118.6125,24,12,False,125.14083333333332,131.66916666666663,118.6125,124.87083333333334,130.955,118.78666666666668,89.81916666666666,75.49,104.14833333333333,132.34692872823794,136.46089940183091,128.23295805464494,130.76959572885718,134.5312130052056,127.00797845250872,-0.269999999999996,-0.7141666666666424,-35.32166666666667,-56.17916666666666,7.206095394904608,4.79173273516426,5.62876239552385,2.86204633853896,103.5332738095238,94.39392857142856,112.67261904761904,27.236321919333378,26.306829598995996,40.137284433777026,42.521044564222,14.335359404889687,12.723019599669646,1,Strong,BUY,21.607559523809513,10365.304092443055,18.22702380952381,False,0
2025-03-14,121.23458333333332,125.56833333333331,116.90083333333332,24,12,False,121.23458333333332,125.56833333333331,116.90083333333332,125.14083333333332,131.66916666666663,118.6125,103.99291666666666,93.55333333333331,114.4325,125.4477451966559,129.8026917903421,121.09279860296972,123.95052795988016,127.22323454914908,120.67782137061124,3.90625,6.100833333333327,-17.241666666666674,-32.015,4.2131618633225685,4.234358457008767,2.715944626546815,1.6549012158157552,108.57922619047619,102.4195238095238,114.73892857142857,15.37130176940397,14.156761204430312,24.803710739625288,24.217756358401303,5.938892799182668,5.176005104044109,1,Strong,BUY,12.655357142857127,10377.959449585913,20.034931972789114,False,0
2025-03-15,92.91916666666668,85.39666666666666,100.44166666666666,24,12,False,92.91916666666668,85.39666666666666,100.44166666666666,121.23458333333332,125.56833333333331,116.90083333333332,90.68583333333332,67.25416666666668,114.1175,87.60300419588351,78.9173969699123,96.28861142185474,92.72481984320564,83.91780351490765,101.53183617150366,28.315416666666664,40.17166666666667,-2.2333333333333343,-18.142499999999984,-5.316162470783155,-6.479269696754358,-0.1943468234610179,-1.4788631517590147,111.04232142857141,106.99309523809522,115.0915476190476,-18.317501585365775,-16.495964196091318,-23.075291723187576,-21.567084933693504,-13.559711447543947,-11.781674439226865,-1,Strong,SELL,18.12315476190473,10396.082604347817,21.26587585034013,False,0
2025-03-16,72.03208333333333,54.61083333333334,89.45333333333333,24,12,False,72.03208333333333,54.61083333333334,89.45333333333333,92.91916666666668,85.39666666666666,100.44166666666666,77.20916666666666,50.52916666666667,103.88916666666668,67.70493988215665,49.446302898953256,85.96357686536005,68.08024594470795,51.8941753409369,84.26631654847903,20.887083333333337,30.78583333333332,5.177083333333329,-4.0816666666666706,-4.327143451176681,-5.164530434380083,-3.9518373886253784,-2.716657992396442,111.36136904761905,109.58488095238094,113.13785714285714,-43.281123102911096,-38.865473254377584,-57.690705611444045,-52.6447673347503,-28.871540594378118,-25.5189035071811,-1,Strong,SELL,39.32928571428572,10435.411890062103,24.27370748299319,False,0
2025-03-17,99.11083333333332,93.57833333333332,104.64333333333332,24,12,False,99.11083333333332,93.57833333333332,104.64333333333332,72.03208333333333,54.61083333333334,89.45333333333333,112.8575,111.70166666666668,114.01333333333334,98.37780717380872,94.77680292429083,101.9788114233266,101.44579365036014,100.02538093711702,102.86620636360328,-27.07875,-38.967499999999994,13.74666666666667,18.123333333333335,-0.7330261595246128,1.1984695909575152,2.3349603170268125,6.4470476037836875,110.6217857142857,110.1679761904762,111.07559523809525,-9.175992063925563,-8.29492310639908,-10.142595253359175,-9.206482322796797,-8.209388874491964,-7.390812407437288,-1,Moderate,SELL,11.51095238095239,10446.922842443055,23.152287414965976,False,0
2025-03-18,90.14458333333334,69.45416666666667,110.835,24,12,False,90.14458333333334,69.45416666666667,110.835,99.11083333333332,93.57833333333332,104.64333333333332,125.2975,131.27416666666667,119.32083333333333,91.82423989258128,72.5197212962425,111.12875848892008,93.83232094526248,76.86265512096402,110.80198676956093,8.966249999999988,24.124166666666667,35.152916666666655,61.82000000000001,1.6796565592479311,3.0655546295758285,3.687737611929137,7.4084884542973555,108.65797619047619,107.57892857142856,109.73702380952379,-14.82565524521371,-13.644332211033,-30.71627345046454,-28.552313969245414,1.0649629600371355,0.9704682367599532,-1,Strong,SELL,18.513392857142847,10465.436235300198,21.38485544217686,False,0
2025-03-19,104.3875,83.9175,124.8575,24,12,False,104.3875,83.9175,124.8575,90.14458333333334,69.45416666666667,110.835,124.87083333333334,130.955,118.78666666666668,103.06860050200446,85.68388426296711,120.45331674104182,105.94335272656276,90.3672525819964,121.51945287112908,-14.24291666666666,-14.463333333333338,20.483333333333334,47.03750000000001,-1.3188994979955453,1.766384262967108,1.5558527265627475,6.449752581996393,103.63613095238095,98.74749999999997,108.5247619047619,2.307221774181812,2.226271622627384,-8.380247418003577,-8.486541348392192,12.994690966367173,11.973941005068435,0,Weak,HOLD,0.0,10465.436235300198,17.391386054421762,False,0
2025-03-20,108.29916666666666,93.93083333333334,122.6675,24,12,False,108.29916666666666,93.93083333333334,122.6675,104.3875,83.9175,124.8575,125.14083333333332,131.66916666666663,118.6125,105.67582837482428,91.45570751736916,119.89594923227936,110.15749128398733,95.24959835245444,125.06538421552018,-3.9116666666666617,-10.013333333333335,16.84166666666667,37.738333333333316,-2.623338291842387,-2.4751258159641765,1.8583246173206476,1.3187650191210878,100.70994047619048,92.02785714285713,109.3920238095238,9.447550807796844,9.380951635087504,3.2217412095973117,3.5008325844163934,15.673360405996377,14.327699461239726,1,Moderate,BUY,7.589226190476182,10473.025461490673,15.388767006802713,False,0
2025-03-21,73.52374999999999,50.07583333333333,96.97166666666668,24,12,False,73.52374999999999,50.07583333333333,96.97166666666668,108.29916666666666,93.93083333333334,122.6675,121.23458333333332,125.56833333333331,116.90083333333332,80.49189801017086,61.958836160864514,99.0249598594772,76.10879589638508,53.45791807858797,98.75967371418216,34.77541666666667,43.85500000000001,47.71083333333334,75.4925,6.968148010170864,11.883002827531186,2.585045896385082,3.3820847452546445,98.3039880952381,86.63666666666666,109.97130952380951,-22.19519219885302,-22.578119798507107,-33.17874858807868,-38.296427903595884,-11.211635809627353,-10.195055290489162,-1,Strong,SELL,24.780238095238104,10497.805699585911,17.120892857142852,False,0
2025-03-22,14.96125,8.616666666666667,21.305833333333332,24,12,False,14.96125,8.616666666666667,21.305833333333332,73.52374999999999,50.07583333333333,96.97166666666668,92.91916666666668,85.39666666666666,100.44166666666666,16.249438396412387,3.163729462209538,29.335147330615232,11.262890110496976,1.3427198223232086,21.183060398670744,58.56249999999999,41.45916666666666,77.95791666666668,76.78,1.2881883964123872,-5.452937204457129,-3.698359889503024,-7.273946844343459,91.48815476190477,75.8520238095238,107.12428571428572,-80.2252646514078,-87.68923677627086,-74.5093039872006,-98.22981674728285,-85.94122531561497,-80.2257160853621,-1,Strong,SELL,76.52690476190477,10574.332604347816,25.464285714285715,False,0
2025-03-23,54.96416666666667,52.423333333333325,57.505,24,12,False,54.96416666666667,52.423333333333325,57.505,14.96125,8.616666666666667,21.305833333333332,72.03208333333333,54.61083333333334,89.45333333333333,47.03107943277883,39.1366636567332,54.92549520882446,53.24481430187421,47.6262447545142,58.863383849234225,-40.00291666666667,-43.80666666666666,17.06791666666666,2.187500000000014,-7.933087233887839,-13.286669676600129,-1.7193523647924636,-4.797088578819128,80.35130952380952,64.88345238095238,95.81916666666666,-27.10649522193531,-33.734976296687705,-17.25720762643818,-26.597240117735044,-36.955782817432436,-38.56825737797668,-1,Strong,SELL,25.387142857142848,10599.719747204957,23.47255102040816,False,0
2025-03-24,129.88333333333333,135.82416666666668,123.9425,24,12,False,129.88333333333333,135.82416666666668,123.9425,54.96416666666667,52.423333333333325,57.505,99.11083333333332,93.57833333333332,104.64333333333332,131.0686883488788,137.57431222008407,124.56306447767356,134.48732380499288,140.27388984646248,128.70075776352326,-74.91916666666665,-83.40083333333337,-30.772499999999994,-42.24583333333335,1.1853550155454684,1.7501455534173829,4.603990471659557,4.449723179795797,77.91303571428571,64.57095238095238,91.25511904761903,56.57428809070717,72.61209574501794,75.7029374655101,117.23992704781836,37.445638715904224,41.034014427578825,1,Strong,BUY,51.970297619047614,10651.690044824005,29.252457482993197,False,0
2025-03-25,111.78000000000002,108.3875,115.1725,24,12,False,111.78000000000002,108.3875,115.1725,129.88333333333333,135.82416666666668,123.9425,90.14458333333334,69.45416666666667,110.835,108.9196743228871,104.85161917087572,112.98772947489849,111.0348601137001,109.13581250798327,112.93390771941692,18.10333333333331,27.43666666666668,-21.63541666666667,-38.93333333333334,-2.860325677112911,-3.535880829124281,-0.7451398862999099,0.748312507983286,82.30910714285714,70.60607142857143,94.01214285714285,28.72575297084296,34.89984762073295,38.52974107941185,54.57001119002979,18.921764862274074,20.126937103249357,1,Strong,BUY,29.47089285714287,10681.160937681148,30.817814625850342,False,0
2025-03-26,114.53375,114.82916666666668,114.23833333333332,24,12,False,114.53375,114.82916666666668,114.23833333333332,111.78000000000002,108.3875,115.1725,104.3875,83.9175,124.8575,112.67390748771528,115.5938959563959,109.75391901903464,114.22670468692972,116.78313729508528,111.6702720787742,-2.7537499999999824,-6.441666666666663,-10.146249999999997,-30.91166666666666,-1.8598425122847289,0.7647292897292317,-0.3070453130702759,1.9539706284186025,85.39988095238095,76.1679761904762,94.63178571428571,28.826823734548768,33.75510997564813,40.615161104609086,53.32314594133523,17.03848636448849,18.005035238298735,1,Strong,BUY,29.133869047619044,10710.294806728767,34.97979591836735,False,0
2025-03-27,98.96875,85.2375,112.7,24,12,False,98.96875,85.2375,112.7,114.53375,114.82916666666668,114.23833333333332,108.29916666666666,93.93083333333334,122.6675,100.39800421458308,86.81144541524877,113.9845630139174,102.05043002380648,94.0715431906628,110.02931685695012,15.564999999999998,29.59166666666667,9.330416666666665,8.693333333333342,1.4292542145830822,1.5739454152487724,3.08168002380647,8.834043190662797,86.84934523809524,80.58392857142857,93.11476190476192,15.201084785711245,17.502820250443875,13.487614619234222,16.737350559024893,16.914554952188197,18.165277563066166,1,Strong,BUY,12.119404761904761,10722.414211490672,35.62696428571429,False,0
2025-03-28,88.34250000000002,71.47666666666667,105.20833333333331,24,12,False,88.34250000000002,71.47666666666667,105.20833333333331,98.96875,85.2375,112.7,73.52374999999999,50.07583333333333,96.97166666666668,84.98053359805208,68.13774031271299,101.82332688339118,88.71000528995266,76.67907396976882,100.74093661013649,10.626249999999985,13.760833333333323,-14.818750000000025,-21.400833333333345,-3.3619664019479387,-3.3389263539536813,0.3675052899526463,5.202407303102149,85.51642857142858,79.34202380952381,91.69083333333333,3.193576718524085,3.7344598831750946,-2.6629498397549867,-3.356291800859433,9.050103276803156,9.870237784732923,0,Weak,HOLD,0.0,10722.414211490672,32.08693027210885,False,0
2025-03-29,84.51291666666667,71.75833333333334,97.2675,24,12,False,84.51291666666667,71.75833333333334,97.2675,88.34250000000002,71.47666666666667,105.20833333333331,14.96125,8.616666666666667,21.305833333333332,85.88906954867774,77.74375146264883,94.03438763470665,87.98826028659097,79.02950906919204,96.94701150398993,3.829583333333346,-0.2816666666666663,-69.55166666666668,-63.14166666666667,1.3761528820110698,5.985418129315491,3.475343619924302,7.271175735858705,87.63339285714285,82.39928571428571,92.86749999999999,0.3548674294481202,0.40494544131894306,-3.3697766450936655,-4.089570213967815,4.079511503989934,4.39283011170747,0,Weak,HOLD,-0.0,10722.414211490672,21.15451530612245,False,0
2025-03-30,11.683043478260869,-2.244166666666667,26.876363636363635,23,12,False,11.683043478260869,-2.244166666666667,26.876363636363635,85.21913043478261,67.27666666666666,104.79272727272728,52.38695652173914,42.56916666666667,63.09727272727272,9.156489449064813,-15.628215756075027,36.194349672853726,2.060407521169124,-23.632252414737845,30.088763814885816,73.53608695652174,69.52083333333333,40.703913043478266,44.81333333333333,-2.526554029196056,-13.38404908940836,-9.622635957091743,-21.388085748071177,97.56934523809524,91.41952380952382,103.71916666666667,-95.50893771692611,-97.88826345391458,-115.05177622426167,-125.85033418460654,-73.63040285178084,-70.99016046707617,-1,Strong,SELL,85.88630175983437,10808.300513250506,29.797252292221238,False,0
2025-03-31,104.4025,109.17333333333332,99.63166666666666,24,12,False,104.4025,109.17333333333332,99.63166666666666,14.040833333333332,-2.244166666666667,30.325833333333332,129.845,133.43083333333334,126.25916666666666,92.50830056726603,98.38244975898915,86.63415137554291,103.20652509876317,109.80073862180468,96.61231157572163,-90.36166666666664,-111.4175,25.44250000000001,24.257500000000007,-11.894199432733956,-10.790883574344178,-1.1959749012368237,0.6274052884713512,91.38632763975156,83.60988095238096,99.3436471861472,11.82019745901161,12.934317161323394,26.19085766942372,31.32507470539328,-2.7313356104255604,-2.749381251634203,1,Strong,BUY,13.016172360248447,10821.316685610755,24.232377255249926,False,0
2025-04-01,94.21916666666668,79.39333333333333,109.045,24,12,False,94.21916666666668,79.39333333333333,109.045,104.4025,109.17333333333332,99.63166666666666,112.32625,106.36833333333334,118.28416666666668,99.86227903355854,84.67915618133749,115.04540188577958,102.06141426029454,88.6843376662626,115.43849085432646,10.183333333333309,29.78,18.10708333333332,26.97500000000001,5.643112366891856,5.285822848004159,7.84224759362786,9.291004332929276,87.7462085921325,79.80261904761905,95.870670995671,14.315205668162037,16.31432958511391,8.88171861864356,11.129607930967463,19.567819858655454,20.410642436766746,1,Strong,BUY,6.472958074534176,10827.789643685288,20.94695800059154,False,0
2025-04-02,61.61541666666667,35.80416666666667,87.42666666666666,24,12,False,61.61541666666667,35.80416666666667,87.42666666666666,94.21916666666668,79.39333333333333,109.045,114.24791666666664,112.53000000000002,115.96583333333332,61.76624313454849,41.2900374416428,82.24244882745418,68.31217749627557,42.64026085543227,93.98409413711887,32.60375000000001,43.589166666666664,52.632499999999986,76.72583333333336,0.1508264678818207,5.485870774976135,6.696760829608898,6.8360941887656,85.23751811594204,75.66059523809523,94.99531385281385,-16.92534061966647,-19.85667930481532,-33.02033438266296,-43.64271028895787,-1.0112197156949776,-1.064494315226713,-1,Strong,SELL,23.62210144927537,10851.411745134563,20.15956262939959,False,0
2025-04-03,77.49916666666667,52.465,102.53333333333336,24,12,False,77.49916666666667,52.465,102.53333333333336,61.61541666666667,35.80416666666667,87.42666666666666,99.30208333333331,82.67916666666666,115.925,73.64123304134685,51.42674113056566,95.85572495212804,82.08512286101534,58.66402731366886,105.5062184083618,-15.88375,-16.660833333333336,21.80291666666666,30.214166666666657,-3.857933625319816,-1.038258869434344,4.585956194348668,6.199027313668857,77.67775621118014,64.37130952380953,91.16507575757575,4.407366649835197,5.673910865619012,-5.707282210140669,-8.866189382134086,14.341142650786054,15.73096115109005,0,Weak,HOLD,-0.0,10851.411745134563,18.428219091984626,False,0
2025-04-04,89.90875,59.067499999999995,120.75,24,12,False,89.90875,59.067499999999995,120.75,77.49916666666667,52.465,102.53333333333336,87.95875000000001,67.835,108.0825,89.08123183139215,62.305390660152305,115.85707300263198,91.48676557993052,62.51339112597699,120.46014003388404,-12.40958333333333,-6.602499999999992,-1.9499999999999889,8.767499999999998,-0.8275181686078525,3.23789066015231,1.578015579930522,3.445891125976992,74.6106728778468,59.689523809523806,89.7126948051948,16.876092702083724,22.61887214140717,2.823867316453182,4.730926193119701,30.747445228689244,34.27323780146755,1,Strong,BUY,15.298077122153202,10866.709822256717,20.613658680863654,False,0
2025-04-05,54.82541666666666,14.120833333333332,95.53000000000002,24,12,False,54.82541666666666,14.120833333333332,95.53000000000002,89.90875,59.067499999999995,120.75,86.25666666666666,67.27666666666666,105.23666666666666,51.86550767214599,18.944128896715213,84.78688644757678,44.754674113340485,2.050558392604243,87.45878983407674,35.083333333333336,44.946666666666665,31.43125,53.15583333333333,-2.9599089945206742,4.8232955633818815,-10.070742553326175,-12.070274940729089,74.83442287784679,57.91678571428571,91.9329329004329,-30.079748764506306,-40.19507013985512,-55.866227321681464,-96.4594748011051,-4.474143066356163,-4.866746795951611,-1,Strong,SELL,20.00900621118013,10886.718828467896,23.47208813960367,False,0
2025-04-06,38.28541666666667,-9.314999999999998,85.88583333333334,24,12,False,38.28541666666667,-9.314999999999998,85.88583333333334,54.82541666666666,14.120833333333332,95.53000000000002,14.040833333333332,-2.244166666666667,30.325833333333332,43.061051436800405,1.677275863564186,84.44482701003662,41.99895004716124,-0.6492032566226319,84.64710335094512,16.539999999999992,23.435833333333328,-24.24458333333334,7.070833333333331,4.775634770133735,10.992275863564185,3.7135333804945674,8.665796743377365,70.59335144927536,49.68285714285714,91.6847186147186,-28.594401402114123,-40.50579950529838,-50.33206039947977,-101.30669469099959,-7.037615263773489,-7.675886854544707,-1,Strong,SELL,32.30793478260869,10919.026763250504,15.818035714285717,False,0
2025-04-07,96.1325,79.1225,113.1425,24,12,False,96.1325,79.1225,113.1425,38.28541666666667,-9.314999999999998,85.88583333333334,104.4025,109.17333333333332,99.63166666666666,97.77363069918547,78.81038059932429,116.73688079904667,97.44011886481483,82.02667323543172,112.85356449419795,-57.84708333333332,-88.4375,8.269999999999996,30.05083333333333,1.6411306991854957,-0.3121194006757122,1.3076188648148417,2.904173235431714,74.39369047619049,48.672738095238095,100.11464285714285,23.04642838862435,30.979009430914438,33.35393514019362,68.52693406097244,12.7389216370551,12.724334096894019,1,Strong,BUY,21.738809523809508,10940.765572774313,17.06412673765158,False,0
