Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 8, 2026 5:00 AM;Jan 8, 2026 6:00 AM;53,997.12;31,467.40
Jan 8, 2026 6:00 AM;Jan 8, 2026 7:00 AM;59,370.20;37,766.00
Jan 8, 2026 7:00 AM;Jan 8, 2026 8:00 AM;63,942.90;43,864.70
Jan 8, 2026 8:00 AM;Jan 8, 2026 9:00 AM;66,901.59;48,056.71
Jan 8, 2026 9:00 AM;Jan 8, 2026 10:00 AM;68,861.96;50,530.69
Jan 8, 2026 10:00 AM;Jan 8, 2026 11:00 AM;69,591.79;51,764.20
Jan 8, 2026 11:00 AM;Jan 8, 2026 12:00 PM;69,848.40;53,147.32
Jan 8, 2026 12:00 PM;Jan 8, 2026 1:00 PM;69,805.19;54,933.84
Jan 8, 2026 1:00 PM;Jan 8, 2026 2:00 PM;68,745.58;55,959.46
Jan 8, 2026 2:00 PM;Jan 8, 2026 3:00 PM;66,864.13;55,879.62
Jan 8, 2026 3:00 PM;Jan 8, 2026 4:00 PM;65,969.85;55,847.67
Jan 8, 2026 4:00 PM;Jan 8, 2026 5:00 PM;66,345.92;55,686.21
Jan 8, 2026 5:00 PM;Jan 8, 2026 6:00 PM;67,630.09;55,466.09
Jan 8, 2026 6:00 PM;Jan 8, 2026 7:00 PM;67,818.53;53,915.72
Jan 8, 2026 7:00 PM;Jan 8, 2026 8:00 PM;65,697.57;49,790.66
Jan 8, 2026 8:00 PM;Jan 8, 2026 9:00 PM;62,798.50;44,075.98
Jan 8, 2026 9:00 PM;Jan 8, 2026 10:00 PM;59,164.68;36,753.43
Jan 8, 2026 10:00 PM;Jan 8, 2026 11:00 PM;55,941.11;29,346.57
Jan 8, 2026 11:00 PM;Jan 9, 2026 12:00 AM;52,644.22;20,858.30
Jan 9, 2026 12:00 AM;Jan 9, 2026 1:00 AM;51,094.19;15,101.17
Jan 9, 2026 1:00 AM;Jan 9, 2026 2:00 AM;49,597.75;10,603.37
Jan 9, 2026 2:00 AM;Jan 9, 2026 3:00 AM;48,761.28;7,319.53
Jan 9, 2026 3:00 AM;Jan 9, 2026 4:00 AM;48,985.00;6,168.90
Jan 9, 2026 4:00 AM;Jan 9, 2026 5:00 AM;50,550.16;7,063.33
Jan 9, 2026 5:00 AM;Jan 9, 2026 6:00 AM;53,765.14;9,600.36
Jan 9, 2026 6:00 AM;Jan 9, 2026 7:00 AM;59,199.34;13,953.86
Jan 9, 2026 7:00 AM;Jan 9, 2026 8:00 AM;63,699.91;18,753.44
Jan 9, 2026 8:00 AM;Jan 9, 2026 9:00 AM;66,924.65;21,996.24
Jan 9, 2026 9:00 AM;Jan 9, 2026 10:00 AM;69,297.40;23,174.21
Jan 9, 2026 10:00 AM;Jan 9, 2026 11:00 AM;70,024.89;22,018.77
Jan 9, 2026 11:00 AM;Jan 9, 2026 12:00 PM;70,014.06;20,577.78
Jan 9, 2026 12:00 PM;Jan 9, 2026 1:00 PM;69,065.27;19,154.41
Jan 9, 2026 1:00 PM;Jan 9, 2026 2:00 PM;67,397.37;17,968.08
Jan 9, 2026 2:00 PM;Jan 9, 2026 3:00 PM;65,777.74;17,868.25
Jan 9, 2026 3:00 PM;Jan 9, 2026 4:00 PM;65,294.33;19,281.22
Jan 9, 2026 4:00 PM;Jan 9, 2026 5:00 PM;66,460.80;21,618.86
Jan 9, 2026 5:00 PM;Jan 9, 2026 6:00 PM;67,638.90;23,322.08
Jan 9, 2026 6:00 PM;Jan 9, 2026 7:00 PM;67,662.99;23,806.96
Jan 9, 2026 7:00 PM;Jan 9, 2026 8:00 PM;65,282.79;21,921.47
Jan 9, 2026 8:00 PM;Jan 9, 2026 9:00 PM;61,846.85;18,924.71
Jan 9, 2026 9:00 PM;Jan 9, 2026 10:00 PM;58,520.55;16,088.79
Jan 9, 2026 10:00 PM;Jan 9, 2026 11:00 PM;55,348.64;14,023.91
Jan 9, 2026 11:00 PM;Jan 10, 2026 12:00 AM;52,158.76;11,225.52
Jan 10, 2026 12:00 AM;Jan 10, 2026 1:00 AM;51,672.66;10,641.02
Jan 10, 2026 1:00 AM;Jan 10, 2026 2:00 AM;49,445.47;8,928.14
Jan 10, 2026 2:00 AM;Jan 10, 2026 3:00 AM;48,408.58;8,415.83
Jan 10, 2026 3:00 AM;Jan 10, 2026 4:00 AM;48,007.96;8,268.53
Jan 10, 2026 4:00 AM;Jan 10, 2026 5:00 AM;48,030.64;8,338.88
Jan 10, 2026 5:00 AM;Jan 10, 2026 6:00 AM;48,166.05;9,055.44
Jan 10, 2026 6:00 AM;Jan 10, 2026 7:00 AM;49,220.79;10,615.21
Jan 10, 2026 7:00 AM;Jan 10, 2026 8:00 AM;52,222.19;15,478.71
Jan 10, 2026 8:00 AM;Jan 10, 2026 9:00 AM;55,935.25;20,780.71
Jan 10, 2026 9:00 AM;Jan 10, 2026 10:00 AM;58,766.35;24,989.88
Jan 10, 2026 10:00 AM;Jan 10, 2026 11:00 AM;60,486.70;28,355.59
Jan 10, 2026 11:00 AM;Jan 10, 2026 12:00 PM;61,201.37;30,578.26
Jan 10, 2026 12:00 PM;Jan 10, 2026 1:00 PM;60,506.67;32,358.61
Jan 10, 2026 1:00 PM;Jan 10, 2026 2:00 PM;58,659.04;33,360.05
Jan 10, 2026 2:00 PM;Jan 10, 2026 3:00 PM;57,338.03;34,613.44
Jan 10, 2026 3:00 PM;Jan 10, 2026 4:00 PM;57,326.11;36,753.55
Jan 10, 2026 4:00 PM;Jan 10, 2026 5:00 PM;58,735.99;39,458.69
Jan 10, 2026 5:00 PM;Jan 10, 2026 6:00 PM;61,603.74;42,913.63
Jan 10, 2026 6:00 PM;Jan 10, 2026 7:00 PM;62,248.88;44,328.80
Jan 10, 2026 7:00 PM;Jan 10, 2026 8:00 PM;60,038.76;43,134.21
Jan 10, 2026 8:00 PM;Jan 10, 2026 9:00 PM;56,845.54;40,992.47
Jan 10, 2026 9:00 PM;Jan 10, 2026 10:00 PM;54,172.52;39,401.91
Jan 10, 2026 10:00 PM;Jan 10, 2026 11:00 PM;52,275.73;38,676.25
Jan 10, 2026 11:00 PM;Jan 11, 2026 12:00 AM;49,391.54;36,604.89
Jan 11, 2026 12:00 AM;Jan 11, 2026 1:00 AM;47,240.20;35,631.40
Jan 11, 2026 1:00 AM;Jan 11, 2026 2:00 AM;45,640.01;34,211.34
Jan 11, 2026 2:00 AM;Jan 11, 2026 3:00 AM;44,773.00;33,506.87
Jan 11, 2026 3:00 AM;Jan 11, 2026 4:00 AM;44,566.73;33,483.62
Jan 11, 2026 4:00 AM;Jan 11, 2026 5:00 AM;44,666.51;33,705.53
Jan 11, 2026 5:00 AM;Jan 11, 2026 6:00 AM;45,591.96;34,557.34
Jan 11, 2026 6:00 AM;Jan 11, 2026 7:00 AM;47,527.50;36,176.45
Jan 11, 2026 7:00 AM;Jan 11, 2026 8:00 AM;49,956.96;38,504.14
Jan 11, 2026 8:00 AM;Jan 11, 2026 9:00 AM;52,848.34;40,629.80
Jan 11, 2026 9:00 AM;Jan 11, 2026 10:00 AM;55,720.57;40,603.30
Jan 11, 2026 10:00 AM;Jan 11, 2026 11:00 AM;57,666.70;39,206.42
Jan 11, 2026 11:00 AM;Jan 11, 2026 12:00 PM;59,145.38;38,047.81
Jan 11, 2026 12:00 PM;Jan 11, 2026 1:00 PM;59,157.21;37,189.31
Jan 11, 2026 1:00 PM;Jan 11, 2026 2:00 PM;57,885.70;37,062.54
Jan 11, 2026 2:00 PM;Jan 11, 2026 3:00 PM;56,278.63;38,280.54
Jan 11, 2026 3:00 PM;Jan 11, 2026 4:00 PM;56,217.24;41,133.76
Jan 11, 2026 4:00 PM;Jan 11, 2026 5:00 PM;57,825.29;43,926.89
Jan 11, 2026 5:00 PM;Jan 11, 2026 6:00 PM;60,397.22;45,215.64
Jan 11, 2026 6:00 PM;Jan 11, 2026 7:00 PM;61,043.90;44,373.37
Jan 11, 2026 7:00 PM;Jan 11, 2026 8:00 PM;59,761.33;41,846.46
Jan 11, 2026 8:00 PM;Jan 11, 2026 9:00 PM;57,284.57;37,867.98
Jan 11, 2026 9:00 PM;Jan 11, 2026 10:00 PM;54,780.77;33,781.77
Jan 11, 2026 10:00 PM;Jan 11, 2026 11:00 PM;52,890.25;30,799.20
Jan 11, 2026 11:00 PM;Jan 12, 2026 12:00 AM;50,383.01;27,223.47
Jan 12, 2026 12:00 AM;Jan 12, 2026 1:00 AM;50,117.46;25,262.20
Jan 12, 2026 1:00 AM;Jan 12, 2026 2:00 AM;49,119.34;23,328.03
Jan 12, 2026 2:00 AM;Jan 12, 2026 3:00 AM;48,891.02;22,224.89
Jan 12, 2026 3:00 AM;Jan 12, 2026 4:00 AM;49,525.98;22,198.86
Jan 12, 2026 4:00 AM;Jan 12, 2026 5:00 AM;50,932.80;23,008.86
Jan 12, 2026 5:00 AM;Jan 12, 2026 6:00 AM;56,481.88;27,806.57
Jan 12, 2026 6:00 AM;Jan 12, 2026 7:00 AM;65,390.36;35,622.39
Jan 12, 2026 7:00 AM;Jan 12, 2026 8:00 AM;71,462.27;41,508.30
Jan 12, 2026 8:00 AM;Jan 12, 2026 9:00 AM;73,732.06;43,725.85
Jan 12, 2026 9:00 AM;Jan 12, 2026 10:00 AM;73,767.98;43,883.39
Jan 12, 2026 10:00 AM;Jan 12, 2026 11:00 AM;74,335.70;44,693.54
Jan 12, 2026 11:00 AM;Jan 12, 2026 12:00 PM;74,511.84;45,094.23
Jan 12, 2026 12:00 PM;Jan 12, 2026 1:00 PM;73,821.43;45,306.55
Jan 12, 2026 1:00 PM;Jan 12, 2026 2:00 PM;72,151.60;45,042.58
Jan 12, 2026 2:00 PM;Jan 12, 2026 3:00 PM;70,614.38;44,810.86
Jan 12, 2026 3:00 PM;Jan 12, 2026 4:00 PM;70,206.30;45,554.92
Jan 12, 2026 4:00 PM;Jan 12, 2026 5:00 PM;66,371.02;41,832.00
Jan 12, 2026 5:00 PM;Jan 12, 2026 6:00 PM;64,562.42;39,156.65
Jan 12, 2026 6:00 PM;Jan 12, 2026 7:00 PM;64,918.15;38,417.56
Jan 12, 2026 7:00 PM;Jan 12, 2026 8:00 PM;62,739.97;35,667.84
Jan 12, 2026 8:00 PM;Jan 12, 2026 9:00 PM;61,140.93;33,822.44
Jan 12, 2026 9:00 PM;Jan 12, 2026 10:00 PM;56,712.01;29,496.72
Jan 12, 2026 10:00 PM;Jan 12, 2026 11:00 PM;54,073.59;27,771.00
Jan 12, 2026 11:00 PM;Jan 13, 2026 12:00 AM;50,654.57;25,048.86
Jan 13, 2026 12:00 AM;Jan 13, 2026 1:00 AM;53,916.06;28,096.18
Jan 13, 2026 1:00 AM;Jan 13, 2026 2:00 AM;52,763.50;27,424.07
Jan 13, 2026 2:00 AM;Jan 13, 2026 3:00 AM;52,524.22;27,757.29
Jan 13, 2026 3:00 AM;Jan 13, 2026 4:00 AM;52,843.42;28,805.03
Jan 13, 2026 4:00 AM;Jan 13, 2026 5:00 AM;54,167.57;30,955.77
Jan 13, 2026 5:00 AM;Jan 13, 2026 6:00 AM;57,447.92;35,401.79
Jan 13, 2026 6:00 AM;Jan 13, 2026 7:00 AM;63,415.91;42,499.88
Jan 13, 2026 7:00 AM;Jan 13, 2026 8:00 AM;68,677.21;49,126.69
Jan 13, 2026 8:00 AM;Jan 13, 2026 9:00 AM;71,717.34;52,960.91
Jan 13, 2026 9:00 AM;Jan 13, 2026 10:00 AM;72,088.92;53,125.50
Jan 13, 2026 10:00 AM;Jan 13, 2026 11:00 AM;73,040.04;53,174.49
Jan 13, 2026 11:00 AM;Jan 13, 2026 12:00 PM;73,801.78;52,423.59
Jan 13, 2026 12:00 PM;Jan 13, 2026 1:00 PM;73,971.79;51,551.57
Jan 13, 2026 1:00 PM;Jan 13, 2026 2:00 PM;72,902.24;50,902.21
Jan 13, 2026 2:00 PM;Jan 13, 2026 3:00 PM;71,306.83;50,818.24
Jan 13, 2026 3:00 PM;Jan 13, 2026 4:00 PM;71,025.58;52,340.85
Jan 13, 2026 4:00 PM;Jan 13, 2026 5:00 PM;71,530.68;53,225.59
Jan 13, 2026 5:00 PM;Jan 13, 2026 6:00 PM;74,404.72;53,774.39
Jan 13, 2026 6:00 PM;Jan 13, 2026 7:00 PM;74,331.53;50,693.59
Jan 13, 2026 7:00 PM;Jan 13, 2026 8:00 PM;72,530.52;45,900.07
Jan 13, 2026 8:00 PM;Jan 13, 2026 9:00 PM;68,904.22;39,298.37
Jan 13, 2026 9:00 PM;Jan 13, 2026 10:00 PM;64,489.79;32,637.37
Jan 13, 2026 10:00 PM;Jan 13, 2026 11:00 PM;60,948.87;28,093.11
Jan 13, 2026 11:00 PM;Jan 14, 2026 12:00 AM;57,674.44;23,936.74
Jan 14, 2026 12:00 AM;Jan 14, 2026 1:00 AM;53,809.60;21,041.75
Jan 14, 2026 1:00 AM;Jan 14, 2026 2:00 AM;52,386.30;20,321.20
Jan 14, 2026 2:00 AM;Jan 14, 2026 3:00 AM;51,597.20;20,425.55
Jan 14, 2026 3:00 AM;Jan 14, 2026 4:00 AM;52,137.98;21,717.87
Jan 14, 2026 4:00 AM;Jan 14, 2026 5:00 AM;53,564.02;23,530.05
Jan 14, 2026 5:00 AM;Jan 14, 2026 6:00 AM;57,161.49;27,355.22
Jan 14, 2026 6:00 AM;Jan 14, 2026 7:00 AM;63,452.33;33,563.23
Jan 14, 2026 7:00 AM;Jan 14, 2026 8:00 AM;69,005.36;39,767.04
Jan 14, 2026 8:00 AM;Jan 14, 2026 9:00 AM;71,727.22;43,008.44
Jan 14, 2026 9:00 AM;Jan 14, 2026 10:00 AM;72,181.54;43,108.27
Jan 14, 2026 10:00 AM;Jan 14, 2026 11:00 AM;73,034.18;43,321.86
Jan 14, 2026 11:00 AM;Jan 14, 2026 12:00 PM;73,473.33;43,438.30
Jan 14, 2026 12:00 PM;Jan 14, 2026 1:00 PM;72,529.99;43,206.80
Jan 14, 2026 1:00 PM;Jan 14, 2026 2:00 PM;71,352.05;44,495.39
Jan 14, 2026 2:00 PM;Jan 14, 2026 3:00 PM;69,588.88;47,293.62
Jan 14, 2026 3:00 PM;Jan 14, 2026 4:00 PM;68,905.34;51,795.43
Jan 14, 2026 4:00 PM;Jan 14, 2026 5:00 PM;69,476.03;56,311.76
Jan 14, 2026 5:00 PM;Jan 14, 2026 6:00 PM;71,000.90;59,605.19
Jan 14, 2026 6:00 PM;Jan 14, 2026 7:00 PM;71,446.87;61,186.21
Jan 14, 2026 7:00 PM;Jan 14, 2026 8:00 PM;69,287.43;59,727.90
Jan 14, 2026 8:00 PM;Jan 14, 2026 9:00 PM;65,772.47;56,622.17
Jan 14, 2026 9:00 PM;Jan 14, 2026 10:00 PM;61,984.60;52,842.51
Jan 14, 2026 10:00 PM;Jan 14, 2026 11:00 PM;58,486.87;48,912.93
Jan 14, 2026 11:00 PM;Jan 15, 2026 12:00 AM;55,202.16;44,639.63
Jan 15, 2026 12:00 AM;Jan 15, 2026 1:00 AM;52,828.39;40,269.82
Jan 15, 2026 1:00 AM;Jan 15, 2026 2:00 AM;50,959.91;36,203.23
Jan 15, 2026 2:00 AM;Jan 15, 2026 3:00 AM;50,252.38;33,303.86
Jan 15, 2026 3:00 AM;Jan 15, 2026 4:00 AM;50,591.34;31,574.67
Jan 15, 2026 4:00 AM;Jan 15, 2026 5:00 AM;52,096.86;31,511.45
Jan 15, 2026 5:00 AM;Jan 15, 2026 6:00 AM;56,216.13;34,306.35
Jan 15, 2026 6:00 AM;Jan 15, 2026 7:00 AM;63,057.53;39,520.71
Jan 15, 2026 7:00 AM;Jan 15, 2026 8:00 AM;68,692.09;43,845.63
Jan 15, 2026 8:00 AM;Jan 15, 2026 9:00 AM;71,979.35;45,501.28
Jan 15, 2026 9:00 AM;Jan 15, 2026 10:00 AM;72,408.02;43,164.13
Jan 15, 2026 10:00 AM;Jan 15, 2026 11:00 AM;72,668.16;40,656.03
Jan 15, 2026 11:00 AM;Jan 15, 2026 12:00 PM;72,379.93;38,709.77
Jan 15, 2026 12:00 PM;Jan 15, 2026 1:00 PM;71,597.50;38,380.91
Jan 15, 2026 1:00 PM;Jan 15, 2026 2:00 PM;70,891.95;40,477.04
Jan 15, 2026 2:00 PM;Jan 15, 2026 3:00 PM;69,368.42;43,682.28
Jan 15, 2026 3:00 PM;Jan 15, 2026 4:00 PM;69,357.09;49,069.94
Jan 15, 2026 4:00 PM;Jan 15, 2026 5:00 PM;71,344.19;53,884.21
Jan 15, 2026 5:00 PM;Jan 15, 2026 6:00 PM;73,568.87;54,713.54
Jan 15, 2026 6:00 PM;Jan 15, 2026 7:00 PM;73,055.89;51,115.16
Jan 15, 2026 7:00 PM;Jan 15, 2026 8:00 PM;70,663.42;45,593.46
Jan 15, 2026 8:00 PM;Jan 15, 2026 9:00 PM;66,831.59;38,982.33
Jan 15, 2026 9:00 PM;Jan 15, 2026 10:00 PM;62,628.04;32,417.89
Jan 15, 2026 10:00 PM;Jan 15, 2026 11:00 PM;59,347.94;27,740.70
Jan 15, 2026 11:00 PM;Jan 16, 2026 12:00 AM;55,794.39;22,336.93
Jan 16, 2026 12:00 AM;Jan 16, 2026 1:00 AM;53,034.50;15,823.68
Jan 16, 2026 1:00 AM;Jan 16, 2026 2:00 AM;51,461.52;13,406.33
Jan 16, 2026 2:00 AM;Jan 16, 2026 3:00 AM;50,914.49;12,312.17
Jan 16, 2026 3:00 AM;Jan 16, 2026 4:00 AM;51,190.67;12,225.09
Jan 16, 2026 4:00 AM;Jan 16, 2026 5:00 AM;52,531.32;13,785.25
Jan 16, 2026 5:00 AM;Jan 16, 2026 6:00 AM;56,346.97;18,036.82
Jan 16, 2026 6:00 AM;Jan 16, 2026 7:00 AM;62,867.57;24,863.63
Jan 16, 2026 7:00 AM;Jan 16, 2026 8:00 AM;68,665.89;32,163.60
Jan 16, 2026 8:00 AM;Jan 16, 2026 9:00 AM;71,384.65;35,662.56
Jan 16, 2026 9:00 AM;Jan 16, 2026 10:00 AM;71,796.01;34,155.82
Jan 16, 2026 10:00 AM;Jan 16, 2026 11:00 AM;72,285.02;33,280.34
Jan 16, 2026 11:00 AM;Jan 16, 2026 12:00 PM;72,361.69;33,998.74
Jan 16, 2026 12:00 PM;Jan 16, 2026 1:00 PM;71,378.67;36,198.49
Jan 16, 2026 1:00 PM;Jan 16, 2026 2:00 PM;69,954.47;40,632.43
Jan 16, 2026 2:00 PM;Jan 16, 2026 3:00 PM;68,286.24;46,658.98
Jan 16, 2026 3:00 PM;Jan 16, 2026 4:00 PM;67,156.52;53,031.51
Jan 16, 2026 4:00 PM;Jan 16, 2026 5:00 PM;68,079.21;58,301.92
Jan 16, 2026 5:00 PM;Jan 16, 2026 6:00 PM;70,087.64;60,118.15
Jan 16, 2026 6:00 PM;Jan 16, 2026 7:00 PM;70,360.72;59,222.76
Jan 16, 2026 7:00 PM;Jan 16, 2026 8:00 PM;68,873.52;56,952.86
Jan 16, 2026 8:00 PM;Jan 16, 2026 9:00 PM;65,475.22;53,176.69
Jan 16, 2026 9:00 PM;Jan 16, 2026 10:00 PM;61,313.33;48,941.06
Jan 16, 2026 10:00 PM;Jan 16, 2026 11:00 PM;58,115.41;45,829.92
Jan 16, 2026 11:00 PM;Jan 17, 2026 12:00 AM;54,762.56;42,438.94
Jan 17, 2026 12:00 AM;Jan 17, 2026 1:00 AM;50,937.40;38,207.25
Jan 17, 2026 1:00 AM;Jan 17, 2026 2:00 AM;48,865.02;35,711.46
Jan 17, 2026 2:00 AM;Jan 17, 2026 3:00 AM;47,969.84;34,532.47
Jan 17, 2026 3:00 AM;Jan 17, 2026 4:00 AM;47,771.62;34,331.88
Jan 17, 2026 4:00 AM;Jan 17, 2026 5:00 AM;47,938.00;34,442.63
Jan 17, 2026 5:00 AM;Jan 17, 2026 6:00 AM;49,574.17;35,617.65
Jan 17, 2026 6:00 AM;Jan 17, 2026 7:00 AM;51,961.05;37,078.75
Jan 17, 2026 7:00 AM;Jan 17, 2026 8:00 AM;54,716.79;39,297.29
Jan 17, 2026 8:00 AM;Jan 17, 2026 9:00 AM;57,627.40;41,279.44
Jan 17, 2026 9:00 AM;Jan 17, 2026 10:00 AM;59,795.54;40,805.53
Jan 17, 2026 10:00 AM;Jan 17, 2026 11:00 AM;61,350.98;39,938.97
Jan 17, 2026 11:00 AM;Jan 17, 2026 12:00 PM;62,135.00;39,665.57
Jan 17, 2026 12:00 PM;Jan 17, 2026 1:00 PM;61,823.18;39,925.14
Jan 17, 2026 1:00 PM;Jan 17, 2026 2:00 PM;60,555.26;40,484.93
Jan 17, 2026 2:00 PM;Jan 17, 2026 3:00 PM;59,251.76;41,713.63
Jan 17, 2026 3:00 PM;Jan 17, 2026 4:00 PM;58,926.11;43,871.18
Jan 17, 2026 4:00 PM;Jan 17, 2026 5:00 PM;60,653.07;46,334.30
Jan 17, 2026 5:00 PM;Jan 17, 2026 6:00 PM;63,078.81;46,825.08
Jan 17, 2026 6:00 PM;Jan 17, 2026 7:00 PM;63,900.66;45,857.91
Jan 17, 2026 7:00 PM;Jan 17, 2026 8:00 PM;62,284.91;43,591.25
Jan 17, 2026 8:00 PM;Jan 17, 2026 9:00 PM;59,080.93;40,463.16
Jan 17, 2026 9:00 PM;Jan 17, 2026 10:00 PM;56,051.78;37,726.24
Jan 17, 2026 10:00 PM;Jan 17, 2026 11:00 PM;54,127.36;36,222.63
Jan 17, 2026 11:00 PM;Jan 18, 2026 12:00 AM;51,411.94;33,626.63
Jan 18, 2026 12:00 AM;Jan 18, 2026 1:00 AM;48,962.26;33,125.54
Jan 18, 2026 1:00 AM;Jan 18, 2026 2:00 AM;47,423.49;30,911.05
Jan 18, 2026 2:00 AM;Jan 18, 2026 3:00 AM;46,540.79;29,500.11
Jan 18, 2026 3:00 AM;Jan 18, 2026 4:00 AM;46,449.25;29,379.87
Jan 18, 2026 4:00 AM;Jan 18, 2026 5:00 AM;46,780.14;29,697.31
Jan 18, 2026 5:00 AM;Jan 18, 2026 6:00 AM;48,390.55;30,874.89
Jan 18, 2026 6:00 AM;Jan 18, 2026 7:00 AM;51,287.99;33,014.02
Jan 18, 2026 7:00 AM;Jan 18, 2026 8:00 AM;53,690.91;35,141.73
Jan 18, 2026 8:00 AM;Jan 18, 2026 9:00 AM;56,158.84;36,330.53
Jan 18, 2026 9:00 AM;Jan 18, 2026 10:00 AM;58,505.96;34,849.44
Jan 18, 2026 10:00 AM;Jan 18, 2026 11:00 AM;60,060.63;32,804.73
Jan 18, 2026 11:00 AM;Jan 18, 2026 12:00 PM;61,947.75;32,549.06
Jan 18, 2026 12:00 PM;Jan 18, 2026 1:00 PM;62,216.39;32,233.71
Jan 18, 2026 1:00 PM;Jan 18, 2026 2:00 PM;61,305.86;32,713.67
Jan 18, 2026 2:00 PM;Jan 18, 2026 3:00 PM;60,119.99;34,746.80
Jan 18, 2026 3:00 PM;Jan 18, 2026 4:00 PM;59,606.84;37,970.55
Jan 18, 2026 4:00 PM;Jan 18, 2026 5:00 PM;60,969.83;41,065.68
Jan 18, 2026 5:00 PM;Jan 18, 2026 6:00 PM;64,238.63;42,347.35
Jan 18, 2026 6:00 PM;Jan 18, 2026 7:00 PM;65,028.83;41,196.80
Jan 18, 2026 7:00 PM;Jan 18, 2026 8:00 PM;63,839.56;39,408.61
Jan 18, 2026 8:00 PM;Jan 18, 2026 9:00 PM;61,496.54;37,241.08
Jan 18, 2026 9:00 PM;Jan 18, 2026 10:00 PM;58,766.64;34,971.62
Jan 18, 2026 10:00 PM;Jan 18, 2026 11:00 PM;56,698.88;33,666.41
Jan 18, 2026 11:00 PM;Jan 19, 2026 12:00 AM;53,837.42;31,158.99
Jan 19, 2026 12:00 AM;Jan 19, 2026 1:00 AM;51,587.37;31,659.54
Jan 19, 2026 1:00 AM;Jan 19, 2026 2:00 AM;50,257.41;30,465.13
Jan 19, 2026 2:00 AM;Jan 19, 2026 3:00 AM;49,654.84;30,103.14
Jan 19, 2026 3:00 AM;Jan 19, 2026 4:00 AM;50,007.67;30,920.75
Jan 19, 2026 4:00 AM;Jan 19, 2026 5:00 AM;51,287.51;32,696.15
Jan 19, 2026 5:00 AM;Jan 19, 2026 6:00 AM;55,683.29;37,378.16
Jan 19, 2026 6:00 AM;Jan 19, 2026 7:00 AM;64,383.19;45,937.83
Jan 19, 2026 7:00 AM;Jan 19, 2026 8:00 AM;70,861.92;52,695.63
Jan 19, 2026 8:00 AM;Jan 19, 2026 9:00 AM;73,359.01;53,926.69
Jan 19, 2026 9:00 AM;Jan 19, 2026 10:00 AM;73,151.30;48,234.10
Jan 19, 2026 10:00 AM;Jan 19, 2026 11:00 AM;72,844.81;42,579.48
Jan 19, 2026 11:00 AM;Jan 19, 2026 12:00 PM;72,909.85;39,974.29
Jan 19, 2026 12:00 PM;Jan 19, 2026 1:00 PM;72,122.35;39,665.14
Jan 19, 2026 1:00 PM;Jan 19, 2026 2:00 PM;70,867.75;41,722.99
Jan 19, 2026 2:00 PM;Jan 19, 2026 3:00 PM;69,426.07;45,514.57
Jan 19, 2026 3:00 PM;Jan 19, 2026 4:00 PM;68,784.22;50,343.93
Jan 19, 2026 4:00 PM;Jan 19, 2026 5:00 PM;69,394.79;54,512.33
Jan 19, 2026 5:00 PM;Jan 19, 2026 6:00 PM;71,222.61;55,886.24
Jan 19, 2026 6:00 PM;Jan 19, 2026 7:00 PM;72,492.79;56,592.95
Jan 19, 2026 7:00 PM;Jan 19, 2026 8:00 PM;70,897.32;55,368.19
Jan 19, 2026 8:00 PM;Jan 19, 2026 9:00 PM;67,790.59;53,225.79
Jan 19, 2026 9:00 PM;Jan 19, 2026 10:00 PM;63,997.34;50,676.04
Jan 19, 2026 10:00 PM;Jan 19, 2026 11:00 PM;60,716.01;48,665.78
Jan 19, 2026 11:00 PM;Jan 20, 2026 12:00 AM;56,912.12;45,739.33
Jan 20, 2026 12:00 AM;Jan 20, 2026 1:00 AM;54,528.62;43,659.27
Jan 20, 2026 1:00 AM;Jan 20, 2026 2:00 AM;53,237.47;42,925.32
Jan 20, 2026 2:00 AM;Jan 20, 2026 3:00 AM;52,790.97;43,041.13
Jan 20, 2026 3:00 AM;Jan 20, 2026 4:00 AM;52,995.64;43,786.12
Jan 20, 2026 4:00 AM;Jan 20, 2026 5:00 AM;54,250.25;45,432.85
Jan 20, 2026 5:00 AM;Jan 20, 2026 6:00 AM;57,528.90;48,873.12
Jan 20, 2026 6:00 AM;Jan 20, 2026 7:00 AM;64,073.95;55,264.55
Jan 20, 2026 7:00 AM;Jan 20, 2026 8:00 AM;69,715.32;60,801.95
Jan 20, 2026 8:00 AM;Jan 20, 2026 9:00 AM;72,623.83;61,950.41
Jan 20, 2026 9:00 AM;Jan 20, 2026 10:00 AM;72,644.58;55,678.34
Jan 20, 2026 10:00 AM;Jan 20, 2026 11:00 AM;72,946.83;49,449.14
Jan 20, 2026 11:00 AM;Jan 20, 2026 12:00 PM;73,210.34;45,949.29
Jan 20, 2026 12:00 PM;Jan 20, 2026 1:00 PM;72,526.89;44,574.24
Jan 20, 2026 1:00 PM;Jan 20, 2026 2:00 PM;70,906.31;46,167.63
Jan 20, 2026 2:00 PM;Jan 20, 2026 3:00 PM;69,282.98;50,735.16
Jan 20, 2026 3:00 PM;Jan 20, 2026 4:00 PM;68,681.63;56,700.08
Jan 20, 2026 4:00 PM;Jan 20, 2026 5:00 PM;69,236.94;61,101.85
Jan 20, 2026 5:00 PM;Jan 20, 2026 6:00 PM;71,961.47;62,277.44
Jan 20, 2026 6:00 PM;Jan 20, 2026 7:00 PM;72,474.85;60,405.74
Jan 20, 2026 7:00 PM;Jan 20, 2026 8:00 PM;71,080.39;57,811.83
